Temperatura,HumedadRelativa,PresionAtmosferica,HumedadSuelo,HeladaSuelo
13.88,72.302,1044.133,65.901,0
-3.51,95.942,1046.512,74.573,1
9.679,66.273,985.165,42.738,0
-1.984,85.287,1046.312,75.708,1
3.653,55.538,1033.747,67.724,0
7.222,69.608,1042.054,37.904,0
7.684,30.0,1010.058,26.062,0
12.187,56.659,971.877,47.792,0
-1.754,84.431,950.756,82.133,1
11.074,80.768,1031.181,58.888,0
12.127,81.789,1025.619,74.537,0
5.186,59.265,969.756,37.315,0
9.528,90.0,981.553,29.899,0
6.615,64.614,1024.237,85.882,0
7.323,49.876,1009.743,47.137,0
6.967,54.599,952.101,76.222,0
15.795,70.306,1005.817,63.032,0
-0.975,90.839,1014.097,76.802,1
15.934,64.16,969.268,47.444,0
5.758,43.87,1045.545,62.474,0
-6.29,100.0,977.481,76.963,1
11.807,48.137,998.202,59.54,0
-2.098,93.725,969.462,73.996,1
-5.112,100.0,1001.222,91.941,1
-1.819,87.8,1008.535,85.609,1
5.768,30.0,1026.975,60.033,0
-1.863,89.083,1030.303,86.354,1
1.844,65.462,963.035,28.999,0
11.077,58.865,966.169,66.587,0
8.817,54.355,992.711,57.437,0
0.878,77.691,1031.745,85.577,1
8.11,79.553,984.303,55.267,0
10.363,36.858,1007.567,62.407,0
-3.955,70.0,1003.916,67.607,1
18.513,79.68,973.982,85.155,0
7.355,62.35,975.217,52.08,0
-2.931,93.896,982.433,91.254,1
14.38,90.0,1012.321,60.842,0
0.135,81.922,1014.083,84.259,1
6.099,69.046,1023.855,45.583,0
10.387,89.027,1034.755,2.349,0
-1.032,79.478,958.764,77.768,1
-0.669,76.416,972.808,71.776,1
-2.442,82.461,969.202,54.61,0
13.79,47.519,975.706,69.089,0
10.49,40.611,992.377,59.994,0
2.758,88.802,1010.709,94.227,1
0.617,79.824,1036.806,84.982,1
-4.277,91.819,984.61,89.873,1
-3.416,86.709,956.027,63.924,1
14.69,39.779,1046.671,26.009,0
6.466,47.641,1010.079,59.487,0
-6.546,93.406,987.589,53.958,1
-6.222,100.0,1012.359,85.918,1
7.213,30.0,969.013,46.677,0
11.261,75.959,1006.896,49.419,0
13.606,48.604,1020.967,50.292,0
13.678,75.19,1008.331,62.121,0
13.562,72.592,1021.768,29.392,0
13.753,30.0,987.208,42.756,0
-0.636,57.261,1026.04,42.481,0
10.718,54.057,1007.761,53.493,0
7.722,80.193,986.326,49.432,0
1.344,56.46,990.642,65.94,0
17.385,44.604,1012.767,39.992,0
15.294,62.521,998.056,43.396,0
13.407,39.668,1014.28,49.482,0
10.702,79.97,961.797,24.73,0
-3.505,87.482,989.108,77.851,1
-0.485,78.752,968.144,82.097,1
1.726,44.841,961.938,65.441,0
-0.03,83.556,1043.095,76.304,1
9.416,42.272,987.705,49.878,0
-5.663,85.474,1021.92,80.769,1
16.234,59.964,953.981,51.018,0
-4.669,97.461,1047.717,58.643,1
14.983,62.183,990.188,48.786,0
2.666,61.098,1043.818,45.219,0
6.986,59.475,980.097,53.578,0
17.475,71.163,1037.984,44.365,0
7.91,72.87,1000.195,51.149,0
12.759,30.0,1003.247,39.381,0
-6.391,79.9,957.35,96.156,1
7.304,57.945,1030.827,62.566,0
-4.378,70.0,968.115,98.005,1
7.451,32.525,1026.221,59.892,0
7.344,42.7,969.669,59.56,0
16.319,74.667,1023.125,30.95,0
3.894,91.427,1045.958,71.012,1
9.205,86.945,988.162,61.577,0
4.989,59.03,1017.662,49.227,0
-0.455,72.196,952.564,91.889,1
-5.961,95.667,1010.625,100.0,1
16.003,90.0,1033.416,48.862,0
2.062,86.467,964.637,93.728,1
8.557,65.201,1023.713,42.973,0
10.207,66.323,1014.868,70.267,0
-2.71,86.503,951.823,76.92,1
-2.702,78.494,953.159,61.248,1
18.675,32.399,997.477,70.263,0
17.891,66.663,984.185,56.145,0
18.909,57.628,1038.434,37.279,0
8.563,90.0,1038.448,72.066,0
0.651,51.273,1011.719,71.41,0
17.814,83.848,967.909,67.19,0
16.629,46.848,1021.925,31.04,0
11.35,56.72,974.235,43.897,0
-1.985,80.557,983.7,79.736,1
0.91,76.026,1007.091,40.88,0
3.014,33.785,1002.759,20.759,0
10.971,45.304,963.227,70.835,0
-5.203,71.401,981.182,100.0,1
7.719,50.584,962.385,62.134,0
1.171,82.97,1022.717,82.871,1
-2.04,84.339,1015.871,77.889,1
11.608,60.775,973.661,57.19,0
13.698,45.782,957.972,37.647,0
-0.927,79.773,1011.949,87.251,1
-4.758,74.879,995.474,60.207,1
-0.873,85.481,971.921,88.968,1
8.05,70.971,1003.836,53.603,0
-4.191,86.958,978.487,77.355,1
0.645,85.269,1039.512,69.142,1
3.989,58.303,1005.281,60.284,0
4.569,84.836,1029.003,95.805,1
-1.157,84.298,1048.779,73.823,1
1.538,80.536,955.816,70.436,1
5.877,85.436,1002.505,74.065,0
-0.524,90.073,998.706,81.847,1
11.461,67.589,981.61,41.516,0
-4.627,79.288,954.167,75.356,1
0.441,72.1,963.965,100.0,1
-5.319,93.711,977.683,89.695,1
-8.906,78.189,997.602,75.792,1
14.777,58.531,1044.099,67.764,0
-1.701,85.557,1048.663,61.989,1
5.477,47.805,997.163,18.883,0
9.597,67.98,1038.819,40.796,0
9.303,88.467,1010.321,54.018,0
11.145,81.433,970.399,60.965,0
0.438,97.012,1041.236,73.538,1
9.352,65.042,1047.007,37.214,0
-7.175,79.232,958.011,99.012,1
3.597,85.139,1036.89,82.691,1
0.215,93.357,969.954,69.096,1
-1.768,82.528,956.665,86.663,1
-4.425,96.884,980.468,69.849,1
-2.218,81.252,950.576,81.947,1
15.986,59.463,1042.265,59.296,0
-4.318,86.142,1045.552,72.076,1
12.765,50.426,961.921,37.608,0
-4.031,96.678,1048.765,79.668,1
4.228,77.891,1038.524,44.215,0
-2.964,75.016,1029.545,77.371,1
10.295,90.0,998.979,59.414,0
3.323,39.413,982.207,47.446,0
9.532,78.312,1045.312,47.748,0
-4.079,95.532,1049.126,86.012,1
10.467,69.974,1009.731,35.378,0
0.754,71.483,1005.023,74.91,1
3.564,85.681,1043.017,57.293,0
-1.894,98.292,998.785,66.697,1
-4.379,96.173,971.52,85.844,1
-0.762,44.361,1027.449,50.471,0
14.278,49.213,1020.087,42.887,0
9.447,71.743,1011.662,73.017,0
-1.608,100.0,992.374,71.807,1
-0.318,95.49,996.349,85.162,1
0.361,79.531,1017.651,79.707,1
2.417,56.36,984.259,68.923,0
15.192,67.131,955.283,61.088,0
-3.798,81.067,963.517,77.333,1
4.349,46.132,989.364,59.684,0
-0.27,80.477,1039.208,92.358,1
12.862,76.23,978.192,31.711,0
11.022,61.846,951.2,51.135,0
-0.788,100.0,966.762,80.064,1
14.167,54.886,983.479,6.286,0
-3.731,96.087,1036.201,100.0,1
-2.415,100.0,960.457,72.478,1
13.476,33.204,950.735,57.317,0
11.157,69.971,1048.812,55.125,0
5.814,83.859,1038.747,41.91,0
-2.659,88.385,994.531,90.325,1
-4.813,91.06,997.918,87.543,1
0.468,78.482,1005.536,78.687,1
8.336,48.649,958.54,57.965,0
9.843,41.895,957.786,41.504,0
0.058,88.772,960.105,75.479,1
-3.591,84.178,1003.531,81.059,1
-1.328,87.859,1041.939,80.209,1
0.906,80.223,963.087,77.908,1
-3.691,82.86,973.464,85.471,1
8.346,78.438,1029.8,66.789,0
7.259,52.209,956.904,39.812,0
-1.304,89.925,1034.203,80.196,1
9.533,30.0,1047.246,17.327,0
-2.344,72.204,1018.112,92.389,1
-7.74,75.924,1031.483,80.213,1
-1.937,70.144,1015.088,70.979,1
7.369,47.757,958.976,59.785,0
3.629,81.407,1032.248,81.518,1
-1.969,94.726,995.177,81.936,1
0.466,82.45,960.659,70.943,1
0.453,47.485,1018.311,42.226,0
10.398,30.0,978.183,44.971,0
5.554,67.834,1029.394,85.826,0
6.352,71.732,995.565,53.412,0
-4.269,84.964,953.843,83.477,1
5.608,45.37,1043.992,60.936,0
12.975,81.278,1040.943,38.76,0
6.221,55.738,1035.205,34.734,0
0.597,85.261,1002.516,75.084,1
4.476,66.425,981.37,57.848,0
12.28,49.079,953.443,65.601,0
6.961,70.184,1012.543,55.796,0
3.158,60.784,1005.066,27.541,0
-6.545,89.443,986.646,76.115,1
11.126,63.365,957.49,57.965,0
5.2,52.272,982.784,61.951,0
-2.747,70.0,1028.502,84.043,1
7.148,61.979,953.927,46.156,0
12.866,85.146,974.696,53.142,0
-1.006,88.945,998.667,81.599,1
2.935,80.538,995.945,84.367,1
7.056,55.734,1041.765,26.826,0
9.505,45.151,1017.64,43.272,0
5.089,41.414,1010.247,36.883,0
4.366,75.241,954.341,79.744,1
-2.677,90.434,1023.159,85.087,1
0.441,86.966,1004.001,88.179,1
-5.594,89.477,1030.154,81.044,1
-4.924,79.263,1018.953,83.771,1
-1.403,77.729,1023.687,83.905,1
24.342,67.819,958.322,31.482,0
0.569,96.593,1019.547,89.475,1
-1.549,100.0,1047.561,79.24,1
13.799,69.062,983.243,34.783,0
1.833,100.0,1015.02,84.879,1
2.44,70.0,1011.393,68.512,1
-3.521,88.824,1042.7,87.182,1
5.716,59.516,983.632,40.195,0
-0.359,97.558,956.942,90.391,1
-4.956,47.926,1024.937,49.252,0
-6.652,70.0,950.494,72.122,1
1.848,53.796,970.406,57.101,0
10.547,30.0,1026.906,46.916,0
-2.704,88.773,1032.888,82.802,1
2.353,71.207,961.637,92.816,1
-1.014,76.502,975.813,87.797,1
-3.661,90.698,1047.587,96.172,1
-2.037,71.555,970.093,77.714,1
-2.946,84.624,1031.299,73.248,1
-0.157,78.236,959.808,65.488,1
-4.728,89.715,962.211,68.732,1
9.772,67.371,1003.456,34.444,0
2.397,70.0,1002.64,82.671,1
9.386,82.953,1031.575,50.228,0
2.614,100.0,1040.903,77.5,1
3.659,77.262,953.667,75.636,1
2.324,92.078,1016.755,75.238,1
6.462,63.88,997.416,66.448,0
-1.778,79.979,1012.39,73.525,1
-3.028,93.696,1011.714,75.262,1
